,rank,disr,diss,dior,dios,diar,tots,rank,disr,diss,dior,dios,diar,tots,label
0,499.85714285714283,0.0,0.0,4.857142857142857,1.8571428571428572,0.0,1.8571428571428572,195.15707959048197,0.0,0.0,2.5975474485084478,0.7703288865196432,0.0,0.7703288865196432,0.0
1,477.375,0.0,0.0,2.125,1.4375,0.0,1.4375,178.66948069923228,0.0,0.0,1.408308678285174,0.6291528696058958,0.0,0.6291528696058958,0.0
2,477.85714285714283,0.0,0.0,2.0,0.9285714285714286,0.0,0.9285714285714286,177.65041606951087,0.0,0.0,1.5191090506254998,0.7300459115473718,0.0,0.7300459115473718,0.0
3,448.7647058823529,0.0,0.0,1.4705882352941178,0.8235294117647058,0.0,0.8235294117647058,162.7242796157678,0.0,0.0,1.2307338795828044,0.3929526239966879,0.0,0.3929526239966879,0.0
4,479.64285714285717,0.0,0.0,0.42857142857142855,0.35714285714285715,0.0,0.35714285714285715,158.0270702919438,0.0,0.0,0.646206172658864,0.4972451580988468,0.0,0.4972451580988468,0.0
5,451.5625,0.0,0.0,0.8125,0.625,0.0,0.625,164.1702241577321,0.0,0.0,0.9105858919765157,0.5,0.0,0.5,0.0
6,462.8,0.0,0.0,1.7333333333333334,0.5333333333333333,0.0,0.5333333333333333,161.03247232424008,0.0,0.0,1.4375905768565216,0.6399404734221845,0.0,0.6399404734221845,0.0
7,476.7857142857143,0.0,0.0,1.1428571428571428,0.7142857142857143,0.0,0.7142857142857143,155.55616278444188,0.0,0.0,1.4064216928154862,0.8254203058555569,0.0,0.8254203058555569,0.0
8,463.8,0.0,0.0,0.4,0.26666666666666666,0.0,0.26666666666666666,160.4022621856865,0.0,0.0,0.50709255283711,0.4577377082170635,0.0,0.4577377082170635,0.0
9,450.4375,0.0,0.0,0.3125,0.25,0.0,0.25,162.21342679733183,0.0,0.0,0.6020797289396148,0.4472135954999579,0.0,0.4472135954999579,0.0
10,462.26666666666665,0.0,0.0,0.13333333333333333,0.26666666666666666,0.0,0.26666666666666666,159.93055040354534,0.0,0.0,0.3518657752744984,0.4577377082170635,0.0,0.4577377082170635,0.0
11,464.4,0.0,0.0,0.13333333333333333,0.13333333333333333,0.0,0.13333333333333333,157.91218174307244,0.0,0.0,0.35186577527449836,0.35186577527449836,0.0,0.35186577527449836,0.0
12,478.2857142857143,0.0,0.0,0.6428571428571429,0.35714285714285715,0.0,0.35714285714285715,156.13329047837428,0.0,0.0,0.7449463436684921,0.4972451580988468,0.0,0.4972451580988468,0.0
13,451.8125,0.0,0.0,1.5,0.625,0.0,0.625,162.50793570366545,0.0,0.0,1.1547005383792515,0.806225774829855,0.0,0.806225774829855,0.0
14,464.93333333333334,0.0,0.0,1.0,0.6,0.0,0.6,159.29956805011236,0.0,0.0,1.0690449676496976,0.7367883976130073,0.0,0.7367883976130073,0.0
15,466.73333333333335,0.0,0.0,0.6666666666666666,0.7333333333333333,0.0,0.7333333333333333,160.40906042573363,0.0,0.0,0.7237468644557459,0.5936168397046637,0.0,0.5936168397046637,0.0
16,489.9230769230769,0.0,0.0,0.5384615384615384,0.38461538461538464,0.0,0.38461538461538464,159.38081311670985,0.0,0.0,0.6602252917735248,0.5063696835418333,0.0,0.5063696835418333,0.0
17,464.125,0.0,0.0,0.3125,0.1875,0.0,0.1875,158.77442069384685,0.0,0.0,0.47871355387816905,0.4031128874149275,0.0,0.4031128874149275,0.0
18,468.53333333333336,0.0,0.0,0.13333333333333333,0.26666666666666666,0.0,0.26666666666666666,162.5615780763298,0.0,0.0,0.35186577527449836,0.4577377082170635,0.0,0.4577377082170635,0.0
