Unnamed: 0,rank,disr,diss,dior,dios,diar,tots,rank.1,disr.1,diss.1,dior.1,dios.1,diar.1,tots.1,label
0,427.6,0.0,0.0,4.0,2.0,0.6,2.0,190.47519523549516,0.0,0.0,3.1622776601683795,0.7071067811865476,0.8944271909999157,0.7071067811865476,0.0
1,419.8,0.0,0.0,3.0,1.4,0.0,1.4,180.90936957493383,0.0,0.0,1.0,0.8944271909999159,0.0,0.8944271909999159,0.0
2,417.2,0.0,0.0,1.2,0.6,0.0,0.6,178.9949719964223,0.0,0.0,1.3038404810405295,0.8944271909999157,0.0,0.8944271909999157,0.0
3,410.4,0.0,0.0,2.0,1.4,0.0,1.4,168.27596382133726,0.0,0.0,1.0,0.5477225575051661,0.0,0.5477225575051661,0.0
4,410.4,0.0,0.0,0.6,0.4,0.0,0.4,168.27596382133726,0.0,0.0,0.8944271909999157,0.5477225575051662,0.0,0.5477225575051662,0.0
5,410.4,0.0,0.0,0.2,0.2,0.0,0.2,168.27596382133726,0.0,0.0,0.447213595499958,0.447213595499958,0.0,0.447213595499958,0.0
6,410.4,0.0,0.0,0.6,0.4,0.0,0.4,168.27596382133726,0.0,0.0,0.8944271909999157,0.5477225575051662,0.0,0.5477225575051662,0.0
7,409.6,0.0,0.0,2.0,0.8,0.0,0.8,166.8915815731878,0.0,0.0,1.0,0.4472135954999579,0.0,0.4472135954999579,0.0
8,409.6,0.0,0.0,0.2,0.2,0.0,0.2,166.8915815731878,0.0,0.0,0.447213595499958,0.447213595499958,0.0,0.447213595499958,0.0
9,409.6,0.0,0.0,0.2,0.2,0.0,0.2,166.8915815731878,0.0,0.0,0.447213595499958,0.447213595499958,0.0,0.447213595499958,0.0
10,409.6,0.0,0.0,0.0,0.0,0.0,0.0,166.8915815731878,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,384.0,0.0,0.0,0.0,0.0,0.0,0.0,181.01933598375615,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,426.6666666666667,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,155.0156981297916,0.0,0.0,0.816496580927726,0.5163977794943223,0.0,0.5163977794943223,0.0
13,384.0,0.0,0.0,0.25,0.25,0.0,0.25,181.01933598375615,0.0,0.0,0.5,0.5,0.0,0.5,0.0
14,409.6,0.0,0.0,0.6,0.6,0.0,0.6,166.8915815731878,0.0,0.0,0.8944271909999157,0.5477225575051662,0.0,0.5477225575051662,0.0
15,409.6,0.0,0.0,1.0,0.4,0.0,0.4,166.8915815731878,0.0,0.0,1.0,0.5477225575051662,0.0,0.5477225575051662,0.0
16,409.6,0.0,0.0,0.6,0.4,0.0,0.4,166.8915815731878,0.0,0.0,0.8944271909999159,0.5477225575051662,0.0,0.5477225575051662,0.0
17,409.6,0.0,0.0,0.6,0.4,0.0,0.4,166.8915815731878,0.0,0.0,0.8944271909999159,0.5477225575051662,0.0,0.5477225575051662,0.0
18,409.6,0.0,0.0,0.0,0.0,0.0,0.0,166.8915815731878,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,409.6,0.0,0.0,0.2,0.2,0.0,0.2,166.8915815731878,0.0,0.0,0.447213595499958,0.447213595499958,0.0,0.447213595499958,0.0
20,409.6,0.0,0.0,0.2,0.2,0.0,0.2,166.8915815731878,0.0,0.0,0.447213595499958,0.447213595499958,0.0,0.447213595499958,0.0
21,409.6,0.0,0.0,0.0,0.0,0.0,0.0,166.8915815731878,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,409.6,0.0,0.0,0.0,0.0,0.0,0.0,166.8915815731878,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,409.6,0.0,0.0,0.0,0.0,0.0,0.0,166.8915815731878,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,409.6,0.0,0.0,0.0,0.0,0.0,0.0,166.8915815731878,0.0,0.0,0.0,0.0,0.0,0.0,0.0
