Unnamed: 0,rank,disr,diss,dior,dios,diar,tots,rank.1,disr.1,diss.1,dior.1,dios.1,diar.1,tots.1,label
0,335.7,0.0,0.0,6.2,1.8,0.0,1.8,103.43226446971627,0.0,0.0,3.0110906108363245,0.7888106377466155,0.0,0.7888106377466155,0.0
1,326.9,0.0,0.0,4.3,1.6,0.0,1.6,92.08625183911973,0.0,0.0,3.2335051500740732,0.8432740427115679,0.0,0.8432740427115679,0.0
2,321.4,0.0,0.0,3.4,1.4,0.0,1.4,86.18610354601515,0.0,0.0,1.349897115421106,0.6992058987801011,0.0,0.6992058987801011,0.0
3,318.3,0.0,0.0,3.6,1.2,0.0,1.2,84.12695432763773,0.0,0.0,2.011080417199781,0.6324555320336759,0.0,0.6324555320336759,0.0
4,315.7,0.0,0.0,0.6,0.6,0.0,0.6,82.30573086567748,0.0,0.0,0.966091783079296,0.5163977794943222,0.0,0.5163977794943222,0.0
5,313.5,0.0,0.0,2.2,1.2,0.0,1.2,80.76337178586728,0.0,0.0,1.3984117975602022,0.6324555320336759,0.0,0.6324555320336759,0.0
6,307.9,0.0,0.0,2.3,1.0,0.0,1.0,73.05013499112935,0.0,0.0,0.674948557710553,0.6666666666666666,0.0,0.6666666666666666,0.0
7,297.55555555555554,0.0,0.0,2.888888888888889,1.1111111111111112,0.0,1.1111111111111112,70.5250152625136,0.0,0.0,1.536590742882148,0.7817359599705717,0.0,0.7817359599705717,0.0
8,304.8,0.0,0.0,0.9,0.7,0.0,0.7,70.86262139598782,0.0,0.0,1.100504934614612,0.6749485577105528,0.0,0.6749485577105528,0.0
9,303.5,0.0,0.0,0.7,0.6,0.0,0.6,69.81921098252417,0.0,0.0,1.0593499054713802,0.5163977794943222,0.0,0.5163977794943222,0.0
10,302.4,0.0,0.0,0.5,0.5,0.0,0.5,68.93507412373214,0.0,0.0,0.8498365855987975,0.5270462766947299,0.0,0.5270462766947299,0.0
11,301.4,0.0,0.0,0.7,0.6,0.0,0.6,68.27591083244515,0.0,0.0,0.9486832980505138,0.5163977794943222,0.0,0.5163977794943222,0.0
12,307.27272727272725,0.0,0.0,1.3636363636363635,0.6363636363636364,0.0,0.6363636363636364,67.83522817694491,0.0,0.0,1.2060453783110543,0.504524979109513,0.0,0.504524979109513,0.0
13,298.9,0.0,0.0,1.8,1.0,0.0,1.0,65.69703189642588,0.0,0.0,1.1352924243950933,0.816496580927726,0.0,0.816496580927726,0.0
14,299.7,0.0,0.0,1.0,1.1,0.0,1.1,67.77421666418907,0.0,0.0,0.9428090415820634,0.5676462121975467,0.0,0.5676462121975467,0.0
15,299.1,0.0,0.0,3.0,1.0,0.0,1.0,67.09934591501039,0.0,0.0,1.4142135623730951,0.6666666666666666,0.0,0.6666666666666666,0.0
16,298.5,0.0,0.0,1.7,0.9,0.0,0.9,66.4417037710503,0.0,0.0,1.6363916944844767,0.8755950357709131,0.0,0.8755950357709131,0.0
17,298.0,0.0,0.0,0.6,0.6,0.0,0.6,65.9915819547379,0.0,0.0,0.8432740427115678,0.5163977794943222,0.0,0.5163977794943222,0.0
18,297.5,0.0,0.0,0.6,0.6,0.0,0.6,65.55277771892406,0.0,0.0,0.6992058987801011,0.5163977794943222,0.0,0.5163977794943222,0.0
19,285.0,0.0,0.0,0.3333333333333333,0.5555555555555556,0.0,0.5555555555555556,56.138222273242675,0.0,0.0,0.7071067811865476,0.5270462766947299,0.0,0.5270462766947299,0.0
20,296.5,0.0,0.0,0.8,0.4,0.0,0.4,64.71003700268521,0.0,0.0,0.9189365834726814,0.5163977794943222,0.0,0.5163977794943222,0.0
21,296.1,0.0,0.0,0.5,0.6,0.0,0.6,64.48505425462727,0.0,0.0,0.5270462766947299,0.5163977794943222,0.0,0.5163977794943222,0.0
