Unnamed: 0,rank,disr,diss,dior,dios,diar,tots,rank.1,disr.1,diss.1,dior.1,dios.1,diar.1,tots.1,label
329,579.3684210526316,0.0,0.0,0.8421052631578947,0.631578947368421,0.0,0.631578947368421,250.1315677190519,0.0,0.0,0.6021404316396672,0.5972647203701474,0.0,0.5972647203701474,0.0
330,583.1111111111111,0.0,0.0,0.5,0.2777777777777778,0.0,0.2777777777777778,233.23628233766033,0.0,0.0,0.8574929257125442,0.6691131580686884,0.0,0.6691131580686884,0.0
331,582.4,0.0,0.0,0.3,0.2,0.0,0.2,243.83739189101112,0.0,0.0,0.4701623459816272,0.4103913408340617,0.0,0.4103913408340617,0.0
332,599.578947368421,0.0,0.0,0.1578947368421052,0.3157894736842105,0.0,0.3157894736842105,237.7595227183863,0.0,0.0,0.501459857121279,0.4775669329409193,0.0,0.4775669329409193,0.0
333,582.4,0.0,0.0,0.25,0.1,0.0,0.1,243.83739189101112,0.0,0.0,0.4442616583193193,0.3077935056255462,0.0,0.3077935056255462,0.0
334,576.0,0.0,0.0,0.0,0.05,0.0,0.05,250.89649784638075,0.0,0.0,0.0,0.2236067977499789,0.0,0.2236067977499789,0.0
335,572.952380952381,0.0,0.0,0.0,0.0,0.0,0.0,241.57451773531,0.0,0.0,0.0,0.0,0.0,0.0,0.0
336,579.3684210526316,0.0,0.0,0.0,0.0,0.0,0.0526315789473684,250.1315677190519,0.0,0.0,0.0,0.0,0.0,0.2294157338705617,0.0
337,582.4,0.0,0.0,0.0,0.0,0.05,0.0,243.83739189101112,0.0,0.0,0.0,0.0,0.2236067977499789,0.0,0.0
338,579.3684210526316,0.0,0.0,0.0526315789473684,0.0526315789473684,0.0526315789473684,0.0526315789473684,250.1315677190519,0.0,0.0,0.2294157338705617,0.2294157338705617,0.2294157338705617,0.2294157338705617,0.0
339,579.3684210526316,0.0,0.0,0.2631578947368421,0.0526315789473684,0.3157894736842105,0.1578947368421052,250.1315677190519,0.0,0.0,0.4524139283588641,0.2294157338705617,0.5823927253578186,0.3746343246326775,0.0
