Unnamed: 0,rank,disr,diss,dior,dios,diar,tots,rank.1,disr.1,diss.1,dior.1,dios.1,diar.1,tots.1,label
761,437.3333333333333,0.4166666666666667,0.0,2.0,0.5833333333333334,0.25,0.6666666666666666,158.73438839963464,1.443375672974064,0.0,2.8284271247461903,1.7298624923456325,0.4522670168666454,1.723280873710658,1.0
762,437.3333333333333,0.5833333333333334,0.0,2.1666666666666665,0.75,0.25,0.8333333333333334,158.73438839963464,2.0207259421636907,0.0,2.367712103711219,1.4222261679238195,0.4522670168666454,1.4034589305344742,1.0
763,437.3333333333333,0.5,0.0,1.9166666666666667,0.6666666666666666,0.4166666666666667,0.75,158.73438839963464,1.7320508075688772,0.0,2.1933093855190746,1.4354811251305466,0.90033663737852,1.4222261679238195,1.0
764,437.3333333333333,0.6666666666666666,0.0,1.5833333333333333,0.75,0.5,0.9166666666666666,158.73438839963464,2.309401076758503,0.0,1.880924981991251,0.8660254037844386,0.7977240352174656,1.0836246694508318,1.0
765,437.3333333333333,0.4166666666666667,0.0,2.4166666666666665,1.0,0.3333333333333333,1.1666666666666667,158.73438839963464,1.443375672974064,0.0,2.968266507678524,1.954016841836789,0.4923659639173309,1.992409839791244,1.0
766,437.3333333333333,0.5,0.0,2.25,1.0,0.5,1.1666666666666667,158.73438839963464,1.7320508075688772,0.0,2.490892501603683,1.651445647689541,0.9045340337332908,1.6422453217986943,1.0
767,437.3333333333333,0.5833333333333334,0.0,2.4166666666666665,0.9166666666666666,0.5,1.0833333333333333,158.73438839963464,2.0207259421636907,0.0,2.3532698077098573,1.5050420310248864,0.9045340337332908,1.4433756729740643,1.0
768,437.3333333333333,0.4166666666666667,0.0,1.5833333333333333,0.5833333333333334,0.4166666666666667,1.0,158.73438839963464,1.443375672974064,0.0,1.7816403745544227,1.2401124093721456,0.90033663737852,1.4770978917519928,1.0
769,437.3333333333333,0.5,0.0,1.3333333333333333,0.5,0.5,0.6666666666666666,158.73438839963464,1.7320508075688772,0.0,1.8748737331221843,1.1677484162422844,1.0,1.1547005383792517,1.0
770,437.3333333333333,0.3333333333333333,0.0,1.9166666666666667,0.4166666666666667,0.6666666666666666,0.75,158.73438839963464,1.1547005383792517,0.0,2.8431203515386634,1.443375672974064,0.8876253645985945,1.4222261679238195,1.0
