Unnamed: 0,rank,disr,diss,dior,dios,diar,tots,rank.1,disr.1,diss.1,dior.1,dios.1,diar.1,tots.1,label
0,345.0,0.0,0.2,3.8,3.2,0.0,3.6,108.09255293497328,0.0,0.447213595499958,2.3874672772626644,2.7748873851023217,0.0,3.646916505762094,0.0
1,334.6,0.0,0.0,1.8,1.0,0.0,1.0,98.77651542750432,0.0,0.0,1.4832396974191326,0.7071067811865476,0.0,0.7071067811865476,0.0
2,325.6,0.0,0.0,1.4,1.0,0.0,1.0,90.59414992150433,0.0,0.0,0.5477225575051661,0.7071067811865476,0.0,0.7071067811865476,0.0
3,321.4,0.0,0.0,1.6,1.2,0.0,1.2,87.4774256594237,0.0,0.0,1.8165902124584952,0.8366600265340756,0.0,0.8366600265340756,0.0
4,317.4,0.0,0.0,0.6,0.2,0.0,0.2,84.28997567919924,0.0,0.0,0.8944271909999159,0.447213595499958,0.0,0.447213595499958,0.0
5,315.0,0.0,0.0,0.4,0.2,0.0,0.2,80.91971329657564,0.0,0.0,0.5477225575051662,0.447213595499958,0.0,0.447213595499958,0.0
6,310.6,0.0,0.0,1.8,0.8,0.0,0.8,74.764965057171,0.0,0.0,1.4832396974191326,0.4472135954999579,0.0,0.4472135954999579,0.0
7,309.4,0.0,0.0,0.4,0.2,0.0,0.2,73.12181617000498,0.0,0.0,0.5477225575051662,0.447213595499958,0.0,0.447213595499958,0.0
8,308.2,0.0,0.0,0.2,0.2,0.0,0.2,71.47866814651768,0.0,0.0,0.447213595499958,0.447213595499958,0.0,0.447213595499958,0.0
9,307.2,0.0,0.0,0.0,0.2,0.0,0.2,70.10848736066126,0.0,0.0,0.0,0.447213595499958,0.0,0.447213595499958,0.0
10,307.2,0.0,0.0,0.2,0.0,0.0,0.0,70.10848736066126,0.0,0.0,0.447213595499958,0.0,0.0,0.0,0.0
