,rank,disr,diss,dior,dios,diar,tots,rank,disr,diss,dior,dios,diar,tots,label
0,517.6,0.0,0.0,3.6,1.6,0.2,1.6,246.21138163059084,0.0,0.0,4.550946177566937,0.6992058987801011,0.6324555320336759,0.6992058987801011,0.0
1,501.6,0.0,0.0,1.9,0.8,0.0,0.8,226.74518247975584,0.0,0.0,1.1972189997378648,0.7888106377466155,0.0,0.7888106377466155,0.0
2,491.7,0.0,0.0,1.8,1.3,0.0,1.3,213.76001600964676,0.0,0.0,1.2292725943057183,0.6749485577105528,0.0,0.6749485577105528,0.0
3,489.6,0.0,0.0,0.5,0.4,0.0,0.4,212.17560860968183,0.0,0.0,0.7071067811865476,0.5163977794943223,0.0,0.5163977794943223,0.0
4,488.6,0.0,0.0,0.6,0.2,0.0,0.2,210.62826654242463,0.0,0.0,0.6992058987801011,0.42163702135578396,0.0,0.42163702135578396,0.0
5,488.8,0.0,0.0,1.2,0.7,0.0,0.7,208.46784990603334,0.0,0.0,1.2292725943057181,0.674948557710553,0.0,0.674948557710553,0.0
6,488.0,0.0,0.0,0.7,0.6,0.0,0.6,207.85839196700985,0.0,0.0,0.8232726023485647,0.9660917830792959,0.0,0.9660917830792959,0.0
7,455.8888888888889,0.0,0.0,0.5555555555555556,0.1111111111111111,0.0,0.1111111111111111,192.87330326178144,0.0,0.0,0.7264831572567789,0.3333333333333333,0.0,0.3333333333333333,0.0
8,512.4545454545455,0.0,0.0,0.09090909090909091,0.18181818181818182,0.0,0.18181818181818182,214.42638067008622,0.0,0.0,0.30151134457776363,0.4045199174779452,0.0,0.4045199174779452,0.0
9,486.4,0.0,0.0,0.1,0.0,0.0,0.0,207.27394647878174,0.0,0.0,0.31622776601683794,0.0,0.0,0.0,0.0
10,486.4,0.0,0.0,0.1,0.1,0.0,0.1,207.27394647878174,0.0,0.0,0.31622776601683794,0.31622776601683794,0.0,0.31622776601683794,0.0
11,486.4,0.0,0.0,0.0,0.0,0.0,0.0,207.27394647878174,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,486.4,0.0,0.0,0.2,0.2,0.0,0.2,207.27394647878174,0.0,0.0,0.42163702135578396,0.42163702135578396,0.0,0.42163702135578396,0.0
13,486.4,0.0,0.0,1.2,0.6,0.0,0.6,207.27394647878174,0.0,0.0,0.7888106377466155,0.8432740427115678,0.0,0.8432740427115678,0.0
14,486.4,0.0,0.0,1.0,0.6,0.0,0.6,207.27394647878174,0.0,0.0,1.247219128924647,0.6992058987801011,0.0,0.6992058987801011,0.0
15,486.4,0.0,0.0,0.6,0.5,0.0,0.5,207.27394647878174,0.0,0.0,1.0749676997731399,0.7071067811865476,0.0,0.7071067811865476,0.0
16,486.4,0.0,0.0,0.5,0.2,0.0,0.2,207.27394647878174,0.0,0.0,0.5270462766947299,0.42163702135578396,0.0,0.42163702135578396,0.0
17,486.4,0.0,0.0,0.1,0.2,0.0,0.2,207.27394647878174,0.0,0.0,0.31622776601683794,0.42163702135578396,0.0,0.42163702135578396,0.0
18,488.1,0.0,0.0,0.0,0.0,0.0,0.0,207.33357449074936,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,487.2,0.0,0.0,0.0,0.0,0.0,0.0,206.84981132320243,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,486.9,0.0,0.0,0.0,0.0,0.0,0.0,207.00534077919613,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,487.8,0.0,0.0,0.0,0.0,0.0,0.0,205.71058418186567,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,487.2,0.0,0.0,0.0,0.0,0.0,0.0,206.29902784281097,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,487.0,0.0,0.0,0.0,0.0,0.0,0.0,206.54028393727188,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,500.72727272727275,0.0,0.0,0.0,0.09090909090909091,0.0,0.09090909090909091,201.53664228079762,0.0,0.0,0.0,0.3015113445777636,0.0,0.3015113445777636,0.0
25,486.7,0.0,0.0,0.2,0.0,0.0,0.0,207.52298400150497,0.0,0.0,0.42163702135578396,0.0,0.0,0.0,0.0
26,486.4,0.0,0.0,0.3,0.2,0.1,0.4,207.27394647878174,0.0,0.0,0.4830458915396479,0.42163702135578396,0.31622776601683794,0.5163977794943223,0.0
27,486.4,0.0,0.0,0.5,0.4,1.2,1.1,207.27394647878174,0.0,0.0,0.7071067811865476,0.5163977794943223,1.9321835661585918,0.7378647873726218,0.0
28,487.2,0.0,0.0,0.5,0.2,0.5,0.3,206.29902784281097,0.0,0.0,0.5270462766947299,0.42163702135578396,1.0801234497346435,0.4830458915396479,0.0
29,486.4,0.0,0.0,0.5,0.3,0.0,0.3,207.27394647878174,0.0,0.0,1.0801234497346435,0.4830458915396479,0.0,0.4830458915396479,0.0
30,486.4,0.0,0.0,0.3,0.4,0.0,0.4,207.27394647878174,0.0,0.0,0.4830458915396479,0.5163977794943223,0.0,0.5163977794943223,0.0
31,486.4,0.0,0.0,0.5,0.3,0.0,0.3,207.27394647878174,0.0,0.0,0.7071067811865476,0.4830458915396479,0.0,0.4830458915396479,0.0
32,486.4,0.0,0.0,0.7,0.4,0.0,0.4,207.27394647878174,0.0,0.0,0.8232726023485646,0.6992058987801011,0.0,0.6992058987801011,0.0
33,486.4,0.0,0.0,0.3,0.2,0.0,0.2,207.27394647878174,0.0,0.0,0.4830458915396479,0.42163702135578396,0.0,0.42163702135578396,0.0
34,486.6,0.0,0.0,0.2,0.2,0.0,0.2,207.43952264589205,0.0,0.0,0.42163702135578396,0.42163702135578396,0.0,0.42163702135578396,0.0
35,486.4,0.0,0.0,0.0,0.0,0.0,0.0,207.27394647878174,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,486.4,0.0,0.0,0.0,0.0,0.0,0.0,207.27394647878174,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,486.4,0.0,0.0,0.0,0.0,0.0,0.0,207.27394647878174,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,486.4,0.0,0.0,0.0,0.0,0.0,0.0,207.27394647878174,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,487.1,0.0,0.0,0.0,0.0,0.0,0.0,207.86130525478336,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,487.7,0.0,0.0,0.0,0.0,0.0,0.0,207.05611155755182,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,486.4,0.0,0.0,0.1,0.2,0.0,0.2,207.27394647878174,0.0,0.0,0.31622776601683794,0.42163702135578396,0.0,0.42163702135578396,0.0
42,486.4,0.0,0.0,0.4,0.0,0.0,0.0,207.27394647878174,0.0,0.0,0.5163977794943223,0.0,0.0,0.0,0.0
43,487.0,0.0,0.0,0.3,0.4,0.0,0.4,207.3649493579429,0.0,0.0,0.4830458915396479,0.5163977794943223,0.0,0.5163977794943223,0.0
44,486.4,0.0,0.0,0.8,0.4,0.0,0.4,207.27394647878174,0.0,0.0,1.0327955589886446,0.5163977794943222,0.0,0.5163977794943222,0.0
45,487.6,0.0,0.0,0.2,0.4,0.0,0.4,207.4732646765736,0.0,0.0,0.42163702135578396,0.5163977794943223,0.0,0.5163977794943223,0.0
46,486.4,0.0,0.0,0.2,0.2,0.0,0.2,207.27394647878174,0.0,0.0,0.42163702135578396,0.42163702135578396,0.0,0.42163702135578396,0.0
47,486.9,0.0,0.0,0.7,0.3,0.0,0.3,207.00534077919613,0.0,0.0,0.6749485577105528,0.4830458915396479,0.0,0.4830458915396479,0.0
48,487.0,0.0,0.0,0.3,0.2,0.0,0.2,207.22344354719027,0.0,0.0,0.6749485577105528,0.42163702135578396,0.0,0.42163702135578396,0.0
49,486.8,0.0,0.0,0.3,0.1,0.0,0.1,207.05597740171083,0.0,0.0,0.4830458915396479,0.31622776601683794,0.0,0.31622776601683794,0.0
50,487.0,0.0,0.0,0.3,0.2,0.0,0.2,207.08398725584212,0.0,0.0,0.4830458915396479,0.42163702135578396,0.0,0.42163702135578396,0.0
51,487.0,0.0,0.0,0.1,0.0,0.0,0.0,207.08398725584212,0.0,0.0,0.31622776601683794,0.0,0.0,0.0,0.0
52,487.6,0.0,0.0,0.0,0.0,0.0,0.0,207.58462799007486,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,487.0,0.0,0.0,0.0,0.0,0.0,0.0,207.08398725584212,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,487.6,0.0,0.0,0.0,0.0,0.0,0.1,207.58462799007486,0.0,0.0,0.0,0.0,0.0,0.31622776601683794,0.0
55,487.7,0.0,0.0,0.2,0.3,0.3,0.5,206.22643973177748,0.0,0.0,0.42163702135578396,0.4830458915396479,0.9486832980505139,0.7071067811865476,0.0
56,487.5,0.0,0.0,0.1,0.0,1.3,0.7,207.16244297115676,0.0,0.0,0.31622776601683794,0.0,1.766981104093143,0.4830458915396479,0.0
57,487.9,0.0,0.0,0.0,0.0,0.2,0.0,205.98513970133325,0.0,0.0,0.0,0.0,0.42163702135578396,0.0,0.0
58,487.3,0.0,0.0,0.3,0.3,0.0,0.3,207.1296158876798,0.0,0.0,0.6749485577105528,0.4830458915396479,0.0,0.4830458915396479,0.0
59,487.0,0.0,0.0,0.4,0.2,0.0,0.2,207.08398725584212,0.0,0.0,0.5163977794943223,0.42163702135578396,0.0,0.42163702135578396,0.0
60,486.8,0.0,0.0,0.6,0.5,0.0,0.5,207.1933074852242,0.0,0.0,0.8432740427115678,0.5270462766947299,0.0,0.5270462766947299,0.0
61,486.6,0.0,0.0,0.7,0.4,0.0,0.4,207.3023556708092,0.0,0.0,0.6749485577105528,0.5163977794943222,0.0,0.5163977794943222,0.0
